交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易
2017/5/3,TXO,201709,10800,買權,9.9,10,9.1,9.2,87,9.2,4523,4.4,9.8,41.5,6.7,
2017/5/3,TXO,201709,10800,賣權,0,0,0,0,0,1260,4,855,1720,2060,1890,
2017/5/3,TXO,201709,11200,買權,4.4,4.7,4.4,4.7,5,4.7,2772,4.4,5.2,18,3.3,
2017/5/3,TXO,201709,11200,賣權,0,0,0,0,0,1660,15,1220,2120,2460,2440,
2017/5/3,TXO,201709,11600,買權,2.2,2.2,2.1,2.1,8,2.1,1529,0,2.2,9.9,1.6,
2017/5/3,TXO,201709,11600,賣權,0,0,0,0,0,2050,0,1610,2520,2400,2020,
2017/5/3,TXO,201709,12000,買權,0,0,0,0,0,1.2,2438,0,2,6.4,0.9,
2017/5/3,TXO,201709,12000,賣權,0,0,0,0,0,2450,0,2010,2920,2750,2560,
2017/5/3,TXO,201712,7600,買權,0,0,0,0,0,1930,0,1510,2380,2020,1830,
2017/5/3,TXO,201712,7600,賣權,26,29,26,26.5,146,26.5,4167,26.5,28.5,62,26,
2017/5/3,TXO,201712,7800,買權,0,0,0,0,0,1740,0,1330,2190,0,0,
2017/5/3,TXO,201712,7800,賣權,36,37,35,36,100,36,1036,35.5,37.5,78,34,
2017/5/3,TXO,201712,8000,買權,0,0,0,0,0,1550,0,1150,1990,0,0,
2017/5/3,TXO,201712,8000,賣權,47.5,47.5,45.5,47,95,47,1328,46,50,97,44,
2017/5/3,TXO,201712,8200,買權,0,0,0,0,0,1360,0,980,1800,0,0,
2017/5/3,TXO,201712,8200,賣權,63,63,59,59,29,59,1195,57,61,127,58,
2017/5/3,TXO,201712,8400,買權,0,0,0,0,0,1180,37,248,1610,1190,910,
2017/5/3,TXO,201712,8400,賣權,80,81,76,78,352,78,1411,75,79,162,76,
2017/5/3,TXO,201712,8600,買權,0,0,0,0,0,1010,20,920,1440,1040,800,
2017/5/3,TXO,201712,8600,賣權,105,106,102,103,201,103,1014,102,105,206,102,
2017/5/3,TXO,201712,8800,買權,855,855,855,855,1,840,46,750,870,915,670,
2017/5/3,TXO,201712,8800,賣權,142,142,134,137,92,137,858,135,138,268,134,
2017/5/3,TXO,201712,9000,買權,0,0,0,0,0,690,102,685,695,760,515,
2017/5/3,TXO,201712,9000,賣權,185,185,180,182,42,182,974,181,184,332,180,
2017/5/3,TXO,201712,9200,買權,560,560,560,560,1,550,53,545,555,630,405,
2017/5/3,TXO,201712,9200,賣權,241,243,235,239,41,239,691,239,244,412,235,
2017/5/3,TXO,201712,9400,買權,431,431,428,428,4,428,78,380,429,490,300,
2017/5/3,TXO,201712,9400,賣權,313,314,310,312,13,316,216,312,316,500,310,
2017/5/3,TXO,201712,9600,買權,325,333,323,324,26,324,217,313,328,400,216,
2017/5/3,TXO,201712,9600,賣權,404,404,401,402,9,411,53,406,411,620,401,
2017/5/3,TXO,201712,9800,買權,234,243,233,233,23,233,466,224,241,314,152,
2017/5/3,TXO,201712,9800,賣權,515,515,510,515,4,525,161,515,530,755,505,
2017/5/3,TXO,201712,10000,買權,162,165,158,159,61,159,1779,158,160,233,100,
2017/5/3,TXO,201712,10000,賣權,635,635,635,635,1,650,97,645,680,905,635,
2017/5/3,TXO,201712,10400,買權,70,74,69,71,233,71,3079,70,71,124,42.5,
2017/5/3,TXO,201712,10400,賣權,0,0,0,0,0,960,20,260,1370,1050,985,
2017/5/3,TXO,201712,10800,買權,29.5,30,28,28,113,28,2988,27.5,29.5,60,17.5,
2017/5/3,TXO,201712,10800,賣權,0,0,0,0,0,1310,0,925,1760,0,0,
2017/5/3,TXO,201712,11200,買權,12.5,14,12,12.5,142,12.5,2545,12,13,29.5,9,
2017/5/3,TXO,201712,11200,賣權,0,0,0,0,0,1700,0,1270,2160,2090,1830,
2017/5/3,TXO,201712,11600,買權,6.6,6.6,6.5,6.5,103,6.3,1721,6,6.5,14,4.7,
2017/5/3,TXO,201712,11600,賣權,0,0,0,0,0,2090,0,1650,2550,2490,2330,
2017/5/3,TXO,201712,12000,買權,3.3,3.4,3.3,3.4,6,3.4,5630,1.1,3.5,8,2.1,
2017/5/3,TXO,201712,12000,賣權,0,0,0,0,0,2480,0,2040,2950,2780,2460,
2017/5/4,TXO,201705W2,9200,買權,760,760,760,760,2,770,5,505,1200,760,740,
2017/5/4,TXO,201705W2,9200,賣權,0.3,0.3,0.2,0.2,25,0.2,317,0.1,0.2,0.5,0.2,
2017/5/4,TXO,201705W2,9300,買權,0,0,0,0,0,670,1,406,1100,650,650,
2017/5/4,TXO,201705W2,9300,賣權,0.3,0.3,0.1,0.2,124,0.2,712,0.1,0.2,0.6,0.1,
2017/5/4,TXO,201705W2,9400,買權,0,0,0,0,0,570,2,306,995,545,540,
2017/5/4,TXO,201705W2,9400,賣權,0.3,0.3,0.2,0.2,161,0.2,981,0.1,0.2,0.8,0.2,
2017/5/4,TXO,201705W2,9500,買權,446,461,446,461,4,470,4,206,910,461,446,
2017/5/4,TXO,201705W2,9500,賣權,0.5,0.6,0.3,0.3,676,0.3,3822,0.2,0.3,1.1,0.3,
2017/5/4,TXO,201705W2,9600,買權,0,0,0,0,0,370,4,338,810,345,341,
2017/5/4,TXO,201705W2,9600,賣權,1,1.3,0.4,0.5,5768,0.5,5976,0.4,0.5,1.8,0.4,
2017/5/4,TXO,201705W2,9650,買權,0,0,0,0,0,320,4,74,335,298,295,
2017/5/4,TXO,201705W2,9650,賣權,1.7,1.7,0.6,0.6,17397,0.6,14981,0.5,0.6,2.6,0.6,
2017/5/4,TXO,201705W2,9700,買權,262,263,262,263,2,270,6,240,477,263,249,
2017/5/4,TXO,201705W2,9700,賣權,2.2,2.2,0.8,0.9,17433,0.9,15211,0.9,1,4.3,0.8,
2017/5/4,TXO,201705W2,9750,買權,218,220,194,218,56,221,34,215,433,220,194,
2017/5/4,TXO,201705W2,9750,賣權,3.6,4.5,1.6,1.9,15557,1.9,11192,1.9,2,7,1.6,
2017/5/4,TXO,201705W2,9800,買權,160,176,140,175,1559,175,445,174,176,176,140,
2017/5/4,TXO,201705W2,9800,賣權,6.8,9.3,3.3,4,14205,4,9651,3.9,4,13,3.3,
2017/5/4,TXO,201705W2,9850,買權,120,131,98,130,4348,130,2004,128,131,131,98,
2017/5/4,TXO,201705W2,9850,賣權,13.5,18,7.1,8.4,14921,8.4,11129,8.3,8.4,21,7.1,
2017/5/4,TXO,201705W2,9900,買權,79,89,63,88,17186,88,5491,87,89,90,63,
2017/5/4,TXO,201705W2,9900,賣權,25,34,15.5,17,23639,17,10821,16.5,17,36,15.5,
2017/5/4,TXO,201705W2,9950,買權,49,54,36.5,53,29581,53,10255,53,54,57,36.5,
2017/5/4,TXO,201705W2,9950,賣權,41.5,57,31,32,24128,32,8679,32,32.5,59,31,
2017/5/4,TXO,201705W2,10000,買權,23,29.5,18.5,28.5,29212,28.5,17299,28.5,29,32,18.5,
2017/5/4,TXO,201705W2,10000,賣權,72,89,56,57,10573,57,2873,56,58,89,56,
2017/5/4,TXO,201705W2,10100,買權,4.7,6.2,3.4,6,24745,6,22872,5.9,6,7.4,3.4,
2017/5/4,TXO,201705W2,10100,賣權,148,173,134,135,2434,135,1034,134,136,173,134,
2017/5/4,TXO,201705W2,10200,買權,1.1,1.3,0.5,0.9,9231,0.9,10434,0.8,1,1.8,0.5,
2017/5/4,TXO,201705W2,10200,賣權,239,266,228,228,95,230,64,228,232,266,228,
2017/5/4,TXO,201705W2,10400,買權,0.2,0.3,0.2,0.3,1696,0.3,2281,0.2,0.3,0.4,0.2,
2017/5/4,TXO,201705W2,10400,賣權,439,439,438,438,2,430,2,426,432,439,438,
2017/5/4,TXO,201705W2,10600,買權,0.2,0.2,0.2,0.2,1,0.2,17,0.1,0.2,0.3,0.2,
2017/5/4,TXO,201705W2,10600,賣權,0,0,0,0,0,630,0,458,1110,0,0,
2017/5/4,TXO,201705W2,10800,買權,0.3,0.3,0.3,0.3,2,0.2,3,0.1,0.2,0.3,0.3,
2017/5/4,TXO,201705W2,10800,賣權,850,855,850,855,3,830,3,655,1310,860,850,
2017/5/4,TXO,201705,8100,買權,0,0,0,0,0,1860,1,1410,2270,1520,1520,
2017/5/4,TXO,201705,8100,賣權,0.1,0.1,0.1,0.1,66,0.1,4643,0.1,0.2,3.8,0.1,
2017/5/4,TXO,201705,8200,買權,0,0,0,0,0,1760,2,1440,2180,1600,1420,
2017/5/4,TXO,201705,8200,賣權,0,0,0,0,0,0.1,1869,0.1,0.2,10.5,0.2,
2017/5/4,TXO,201705,8300,買權,0,0,0,0,0,1660,2,1210,2070,1320,1320,
2017/5/4,TXO,201705,8300,賣權,0,0,0,0,0,0.1,2772,0.1,0.2,13,0.2,
2017/5/4,TXO,201705,8400,買權,0,0,0,0,0,1560,3,1120,1980,1220,1220,
2017/5/4,TXO,201705,8400,賣權,0.2,0.3,0.2,0.2,175,0.2,2341,0.1,0.3,15,0.2,
2017/5/4,TXO,201705,8500,買權,0,0,0,0,0,1460,3,1020,1880,1240,890,
2017/5/4,TXO,201705,8500,賣權,0.4,0.4,0.4,0.4,20,0.3,3829,0.2,0.3,19,0.2,
2017/5/4,TXO,201705,8600,買權,0,0,0,0,0,1360,54,925,1780,1320,975,
2017/5/4,TXO,201705,8600,賣權,0.4,0.5,0.3,0.4,164,0.4,7638,0.2,0.4,24,0.3,
2017/5/4,TXO,201705,8700,買權,0,0,0,0,0,1260,12,830,1680,1220,880,
2017/5/4,TXO,201705,8700,賣權,0.7,0.8,0.5,0.5,321,0.5,24106,0.5,0.6,30.5,0.5,
2017/5/4,TXO,201705,8800,買權,0,0,0,0,0,1160,61,162,1580,1120,825,
2017/5/4,TXO,201705,8800,賣權,0.9,1,0.7,0.7,622,0.7,21751,0.7,0.8,38,0.7,
2017/5/4,TXO,201705,8900,買權,0,0,0,0,0,1060,13,77,1440,1020,675,
2017/5/4,TXO,201705,8900,賣權,1,1.2,0.8,1,690,1,9888,0.9,1,48,0.8,
2017/5/4,TXO,201705,9000,買權,0,0,0,0,0,960,20,77,1320,950,620,
2017/5/4,TXO,201705,9000,賣權,1.2,1.4,1,1.1,1199,1.1,12546,1.1,1.3,61,1,
2017/5/4,TXO,201705,9100,買權,0,0,0,0,0,860,56,246,1240,755,515,
2017/5/4,TXO,201705,9100,賣權,1.5,1.7,1.2,1.3,579,1.3,13303,1.3,1.4,77,1.2,
2017/5/4,TXO,201705,9200,買權,0,0,0,0,0,760,91,505,1070,775,420,
2017/5/4,TXO,201705,9200,賣權,1.5,2.1,1.5,1.6,1005,1.6,17063,1.6,1.7,97,1.5,
2017/5/4,TXO,201705,9300,買權,0,0,0,0,0,660,239,406,1080,930,332,
2017/5/4,TXO,201705,9300,賣權,2.5,2.8,2.1,2.1,2142,2.1,19658,2.2,2.3,122,2.1,
2017/5/4,TXO,201705,9400,買權,530,560,525,560,15,560,816,555,570,575,254,
2017/5/4,TXO,201705,9400,賣權,3.5,3.9,2.8,3,2981,3,24139,2.9,3,152,2.8,
2017/5/4,TXO,201705,9500,買權,455,463,428,463,135,463,1319,462,467,487,183,
2017/5/4,TXO,201705,9500,賣權,5.1,5.7,4,4.3,4570,4.3,29026,4.1,4.2,190,4,
2017/5/4,TXO,201705,9600,買權,357,369,330,367,210,367,2904,366,369,411,122,
2017/5/4,TXO,201705,9600,賣權,7.6,9,6.2,6.5,10673,6.5,31208,6.5,6.6,231,6.2,
2017/5/4,TXO,201705,9700,買權,261,274,240,273,1205,273,11288,270,273,330,73,
2017/5/4,TXO,201705,9700,賣權,12,16,11,11.5,8162,11.5,28463,11,11.5,278,11,
2017/5/4,TXO,201705,9800,買權,170,183,150,180,2226,180,16995,180,182,260,39,
2017/5/4,TXO,201705,9800,賣權,24.5,31,20.5,21.5,12691,21.5,30790,21.5,22,347,20.5,
2017/5/4,TXO,201705,9900,買權,98,105,81,104,11452,104,27895,103,104,199,17.5,
2017/5/4,TXO,201705,9900,賣權,48,61,41,43.5,13334,43.5,17663,43,43.5,390,41,
2017/5/4,TXO,201705,10000,買權,45,50,36.5,48,23681,48,44414,48,48.5,145,7.1,
2017/5/4,TXO,201705,10000,賣權,95,116,85,90,6136,90,7083,88,90,482,85,
2017/5/4,TXO,201705,10200,買權,5.6,6.9,5.1,6.7,15513,6.7,46065,6.7,6.9,88,1.8,
2017/5/4,TXO,201705,10200,賣權,255,283,244,247,414,247,767,246,249,605,244,
2017/5/4,TXO,201705,10400,買權,1,1.2,1,1.2,2039,1.2,19587,1.1,1.2,48,0.6,
2017/5/4,TXO,201705,10400,賣權,464,464,446,446,5,446,105,439,444,780,438,
2017/5/4,TXO,201705,10600,買權,0.5,0.5,0.4,0.5,68,0.5,5521,0.4,0.5,25.5,0.2,
2017/5/4,TXO,201705,10600,賣權,640,640,640,640,1,640,17,491,1080,980,640,
2017/5/4,TXO,201705,10800,買權,0.3,0.3,0.2,0.2,40,0.2,2541,0.1,0.3,13.5,0.2,
2017/5/4,TXO,201705,10800,賣權,0,0,0,0,0,840,13,690,1290,1110,865,
2017/5/4,TXO,201705,11000,買權,0,0,0,0,0,0.2,1015,0.1,0.3,6.2,0.1,
2017/5/4,TXO,201705,11000,賣權,0,0,0,0,0,1040,2,90,1490,1320,1060,
2017/5/4,TXO,201705,11200,買權,0,0,0,0,0,0.2,550,0.1,0.2,3.1,0.3,
2017/5/4,TXO,201705,11200,賣權,0,0,0,0,0,1240,1,830,1560,1330,1280,
2017/5/4,TXO,201705,11400,買權,0,0,0,0,0,0.2,482,0.1,0.2,3,0.1,
2017/5/4,TXO,201705,11400,賣權,0,0,0,0,0,1440,1,1050,1760,1530,1480,
2017/5/4,TXO,201705,11600,買權,0,0,0,0,0,0.2,140,0.1,0.2,0.6,0.2,
2017/5/4,TXO,201705,11600,賣權,0,0,0,0,0,1640,0,1250,1960,0,0,
2017/5/4,TXO,201706,7000,買權,0,0,0,0,0,2940,3,2610,3380,2950,2540,
2017/5/4,TXO,201706,7000,賣權,0.3,0.3,0.3,0.3,110,0.3,7734,0.3,0.4,57,0.3,
2017/5/4,TXO,201706,7100,買權,0,0,0,0,0,2840,0,2510,3280,2840,2680,
2017/5/4,TXO,201706,7100,賣權,0.4,0.4,0.3,0.4,196,0.4,637,0.3,0.4,3.2,0.3,
2017/5/4,TXO,201706,7200,買權,0,0,0,0,0,2740,0,2410,3180,0,0,
2017/5/4,TXO,201706,7200,賣權,0,0,0,0,0,0.5,4768,0.4,0.5,96,0.5,
2017/5/4,TXO,201706,7300,買權,0,0,0,0,0,2640,0,2310,3080,0,0,
2017/5/4,TXO,201706,7300,賣權,0,0,0,0,0,0.5,333,0.4,0.6,3.3,0.6,
2017/5/4,TXO,201706,7400,買權,0,0,0,0,0,2540,0,2210,2980,0,0,
2017/5/4,TXO,201706,7400,賣權,0.7,0.7,0.7,0.7,31,0.7,2357,0.6,0.8,115,0.7,
2017/5/4,TXO,201706,7500,買權,0,0,0,0,0,2440,0,2110,2880,0,0,
2017/5/4,TXO,201706,7500,賣權,0,0,0,0,0,0.8,233,0.7,0.9,5.2,1,
2017/5/4,TXO,201706,7600,買權,0,0,0,0,0,2340,0,2010,2780,0,0,
2017/5/4,TXO,201706,7600,賣權,1,1.1,1,1.1,330,1.1,3368,0.9,1.1,140,1,
2017/5/4,TXO,201706,7700,買權,0,0,0,0,0,2240,0,1910,2680,0,0,
2017/5/4,TXO,201706,7700,賣權,1.2,1.2,1.2,1.2,10,1.2,360,1,1.2,5.5,1.2,
2017/5/4,TXO,201706,7800,買權,0,0,0,0,0,2140,10,1810,2580,1420,1400,
2017/5/4,TXO,201706,7800,賣權,1.4,1.5,1.3,1.3,514,1.3,2812,1.2,1.4,173,1.3,
2017/5/4,TXO,201706,7900,買權,0,0,0,0,0,2040,0,1710,2480,0,0,
2017/5/4,TXO,201706,7900,賣權,1.7,1.7,1.6,1.6,42,1.6,397,1.5,1.7,7.2,1.6,
2017/5/4,TXO,201706,8000,買權,0,0,0,0,0,1950,44,1490,2390,1870,955,
2017/5/4,TXO,201706,8000,賣權,2,2.1,1.9,1.9,293,1.9,5547,1.8,2,212,1.9,
2017/5/4,TXO,201706,8100,買權,0,0,0,0,0,1850,0,1390,2290,0,0,
2017/5/4,TXO,201706,8100,賣權,2.3,2.3,2,2,121,2,2043,1.9,2.2,9.3,2,
2017/5/4,TXO,201706,8200,買權,0,0,0,0,0,1750,36,1290,2190,1690,930,
2017/5/4,TXO,201706,8200,賣權,2.6,2.6,2.3,2.4,46,2.4,3911,2.2,2.5,262,2.3,
2017/5/4,TXO,201706,8300,買權,0,0,0,0,0,1650,6,1190,2090,1400,1350,
2017/5/4,TXO,201706,8300,賣權,3.1,3.1,2.6,2.6,21,2.6,553,2.6,2.7,13,2.6,
2017/5/4,TXO,201706,8400,買權,0,0,0,0,0,1550,45,620,1980,1670,610,
2017/5/4,TXO,201706,8400,賣權,3.2,3.2,3,3.1,110,3.1,4079,3,3.3,285,3,
2017/5/4,TXO,201706,8500,買權,0,0,0,0,0,1450,0,995,1890,0,0,
2017/5/4,TXO,201706,8500,賣權,3.8,3.9,3.3,3.5,75,3.5,1630,3.3,3.5,17,3.3,
2017/5/4,TXO,201706,8600,買權,0,0,0,0,0,1350,70,1300,1790,1350,400,
2017/5/4,TXO,201706,8600,賣權,4.2,4.5,3.8,3.8,129,3.8,5606,3.2,50,370,3.8,
2017/5/4,TXO,201706,8700,買權,0,0,0,0,0,1250,1,805,1660,1250,1250,
2017/5/4,TXO,201706,8700,賣權,4.9,5,4.3,4.3,140,4.3,2310,4.3,4.6,27,4.3,
2017/5/4,TXO,201706,8800,買權,0,0,0,0,0,1150,188,1000,1590,1130,385,
2017/5/4,TXO,201706,8800,賣權,5.4,5.9,5,5,445,5,9572,5,5.2,475,5,
2017/5/4,TXO,201706,8900,買權,0,0,0,0,0,1050,3,63,1460,960,640,
2017/5/4,TXO,201706,8900,賣權,6,6.5,5.6,5.7,250,5.7,3559,5.8,6.2,37,5.6,
2017/5/4,TXO,201706,9000,買權,945,950,945,950,2,950,287,895,960,960,280,
2017/5/4,TXO,201706,9000,賣權,11,14,6.7,6.8,1123,6.8,8889,6.8,7.1,580,6.2,
2017/5/4,TXO,201706,9100,買權,0,0,0,0,0,855,60,231,1290,590,590,
2017/5/4,TXO,201706,9100,賣權,8.6,9.7,8.1,8.3,529,8.3,4010,8.3,8.6,62,7.5,
2017/5/4,TXO,201706,9200,買權,735,735,735,735,1,755,759,740,1190,745,200,
2017/5/4,TXO,201706,9200,賣權,10,11.5,10,10,660,10,9399,10,10.5,660,9,
2017/5/4,TXO,201706,9300,買權,0,0,0,0,0,655,53,414,1080,645,380,
2017/5/4,TXO,201706,9300,賣權,15,16,13,13,701,13,7167,13,13.5,100,12,
2017/5/4,TXO,201706,9400,買權,545,555,540,550,6,565,1177,555,570,765,138,
2017/5/4,TXO,201706,9400,賣權,19,22,18,18,955,18,9502,18,18.5,720,16.5,
2017/5/4,TXO,201706,9500,買權,451,451,451,451,1,475,635,469,481,471,236,
2017/5/4,TXO,201706,9500,賣權,27.5,31,25.5,26,1363,26,6951,26,26.5,163,24.5,
2017/5/4,TXO,201706,9600,買權,380,383,358,383,142,383,3188,372,383,436,92,
2017/5/4,TXO,201706,9600,賣權,41.5,45,37.5,38,1779,38,9233,37.5,38,910,36,
2017/5/4,TXO,201706,9700,買權,295,300,281,300,171,300,1340,300,305,364,126,
2017/5/4,TXO,201706,9700,賣權,57,65,54,55,1989,55,6866,55,56,252,53,
2017/5/4,TXO,201706,9800,買權,221,228,204,227,488,227,5585,223,228,302,60,
2017/5/4,TXO,201706,9800,賣權,85,94,80,81,1739,81,7037,80,81,1040,79,
2017/5/4,TXO,201706,9900,買權,155,162,141,160,459,160,3911,160,163,242,52,
2017/5/4,TXO,201706,9900,賣權,119,134,115,115,948,115,6030,115,116,376,114,
2017/5/4,TXO,201706,10000,買權,103,110,94,109,1797,109,19461,108,110,207,32,
2017/5/4,TXO,201706,10000,賣權,166,185,162,164,704,164,1096,162,168,1030,161,
2017/5/4,TXO,201706,10200,買權,37,41,33.5,39.5,3289,39.5,24769,39.5,40,110,11,
2017/5/4,TXO,201706,10200,賣權,300,322,296,297,14,297,198,295,298,615,296,
2017/5/4,TXO,201706,10400,買權,12,13.5,10.5,13.5,2268,13.5,18364,13,14,84,5,
2017/5/4,TXO,201706,10400,賣權,479,486,468,473,7,473,122,463,473,1350,415,
2017/5/4,TXO,201706,10600,買權,4.4,4.5,3.5,4.4,1490,4.4,7707,4.3,4.7,29,2.4,
2017/5/4,TXO,201706,10600,賣權,670,675,670,670,24,660,22,472,1110,995,670,
2017/5/4,TXO,201706,10800,買權,1.8,1.9,1.5,1.8,319,1.8,5571,1.8,1.9,30,1.3,
2017/5/4,TXO,201706,10800,賣權,0,0,0,0,0,860,17,845,865,1190,550,
2017/5/4,TXO,201706,11000,買權,1,1.1,1,1.1,61,1.1,839,1,1.3,7.4,0.4,
2017/5/4,TXO,201706,11000,賣權,0,0,0,0,0,1060,3,93,1510,1260,1220,
2017/5/4,TXO,201706,11200,買權,0.4,0.6,0.4,0.6,51,0.6,8043,0.5,0.7,11.5,0.4,
2017/5/4,TXO,201706,11200,賣權,0,0,0,0,0,1250,1,815,1710,1970,1970,
2017/5/4,TXO,201706,11400,買權,0,0,0,0,0,0.4,229,0.3,0.5,2.5,0.3,
2017/5/4,TXO,201706,11400,賣權,0,0,0,0,0,1450,0,1030,1930,1820,1610,
2017/5/4,TXO,201706,11600,買權,0,0,0,0,0,0.1,1737,0,0.4,5.2,0.2,
2017/5/4,TXO,201706,11600,賣權,0,0,0,0,0,1650,0,1220,2130,2110,1850,
2017/5/4,TXO,201706,11800,買權,0.3,0.3,0.3,0.3,2,0.1,245,0,0.4,1,0.2,
2017/5/4,TXO,201706,11800,賣權,0,0,0,0,0,1850,0,1420,2330,2290,1940,
2017/5/4,TXO,201706,12000,買權,0.3,0.3,0.3,0.3,1,0.1,418,0,0.4,2,0.2,
2017/5/4,TXO,201706,12000,賣權,0,0,0,0,0,2050,0,1620,2530,2440,2070,
2017/5/4,TXO,201707,8100,買權,0,0,0,0,0,1670,0,1200,2090,1710,1430,
2017/5/4,TXO,201707,8100,賣權,4,4,4,4,44,4,675,3,4.1,14.5,3.9,
2017/5/4,TXO,201707,8200,買權,0,0,0,0,0,1570,0,1100,1990,0,0,
2017/5/4,TXO,201707,8200,賣權,4.7,4.8,4.5,4.7,159,4.7,213,2.4,8,17.5,4.3,
2017/5/4,TXO,201707,8300,買權,0,0,0,0,0,1470,0,1000,1890,0,0,
2017/5/4,TXO,201707,8300,賣權,5.4,5.4,5.2,5.4,68,5.4,178,5.4,121,22,5,
2017/5/4,TXO,201707,8400,買權,0,0,0,0,0,1370,0,910,1790,0,0,
2017/5/4,TXO,201707,8400,賣權,6.2,6.7,6.2,6.4,15,6.4,95,4.4,10,25,6,
2017/5/4,TXO,201707,8500,買權,0,0,0,0,0,1280,0,815,1690,0,0,
2017/5/4,TXO,201707,8500,賣權,7.4,7.6,7.4,7.5,12,7.5,193,7.3,123,33.5,7,
2017/5/4,TXO,201707,8600,買權,0,0,0,0,0,1180,0,725,1600,0,0,
2017/5/4,TXO,201707,8600,賣權,8.4,8.8,8.4,8.8,18,8.8,261,8.6,11,42,8,
2017/5/4,TXO,201707,8700,買權,0,0,0,0,0,1080,0,635,1500,0,0,
2017/5/4,TXO,201707,8700,賣權,10,10.5,10,10,44,10,311,8.2,10,51,9.7,
2017/5/4,TXO,201707,8800,買權,0,0,0,0,0,980,0,870,1410,0,0,
2017/5/4,TXO,201707,8800,賣權,11.5,13,11.5,12.5,129,12.5,1690,12,14,64,11.5,
2017/5/4,TXO,201707,8900,買權,0,0,0,0,0,885,2,785,1270,1010,565,
2017/5/4,TXO,201707,8900,賣權,13.5,15,13.5,15,135,15,969,14,15.5,87,13.5,
2017/5/4,TXO,201707,9000,買權,0,0,0,0,0,785,1,715,950,915,488,
2017/5/4,TXO,201707,9000,賣權,18.5,19.5,18.5,18.5,217,18.5,2661,18,19,100,17,
2017/5/4,TXO,201707,9100,買權,0,0,0,0,0,695,1,640,1080,810,810,
2017/5/4,TXO,201707,9100,賣權,23,25.5,22.5,24,206,24,1187,23.5,26,120,22,
2017/5/4,TXO,201707,9200,買權,0,0,0,0,0,600,6,535,985,461,350,
2017/5/4,TXO,201707,9200,賣權,30.5,33.5,30,31,159,31,693,31,32.5,155,30,
2017/5/4,TXO,201707,9300,買權,0,0,0,0,0,510,13,455,885,445,320,
2017/5/4,TXO,201707,9300,賣權,41,45,41,42.5,86,42.5,663,42,45,189,40.5,
2017/5/4,TXO,201707,9400,買權,0,0,0,0,0,427,50,402,530,494,223,
2017/5/4,TXO,201707,9400,賣權,60,62,55,58,174,58,608,58,62,210,54,
2017/5/4,TXO,201707,9500,買權,334,343,334,343,4,352,36,177,705,358,169,
2017/5/4,TXO,201707,9500,賣權,76,87,76,82,138,82,1012,79,82,264,75,
2017/5/4,TXO,201707,9600,買權,276,279,253,277,114,277,147,272,279,285,126,
2017/5/4,TXO,201707,9600,賣權,104,116,101,105,474,105,3050,105,114,330,98,
2017/5/4,TXO,201707,9700,買權,204,215,195,215,164,215,221,209,216,220,92,
2017/5/4,TXO,201707,9700,賣權,138,151,138,139,177,139,956,139,151,327,134,
2017/5/4,TXO,201707,9800,買權,161,161,144,157,367,157,533,100,160,164,61,
2017/5/4,TXO,201707,9800,賣權,186,199,185,188,166,188,319,176,197,383,180,
2017/5/4,TXO,201707,9900,買權,112,115,102,111,321,111,707,101,121,118,40,
2017/5/4,TXO,201707,9900,賣權,241,257,238,248,172,248,190,241,625,440,232,
2017/5/4,TXO,201707,10000,買權,75,78,68,76,143,76,1119,50,79,82,25.5,
2017/5/4,TXO,201707,10000,賣權,305,323,305,312,55,306,107,288,705,437,295,
2017/5/4,TXO,201707,10200,買權,33,35.5,28,35.5,549,35.5,4158,34,36.5,35.5,10.5,
2017/5/4,TXO,201707,10200,賣權,0,0,0,0,0,465,13,370,530,457,369,
2017/5/4,TXO,201707,10400,買權,12.5,15,11.5,15,952,15,2787,14,15,15,4.7,
2017/5/4,TXO,201707,10400,賣權,0,0,0,0,0,645,0,570,735,0,0,
2017/5/4,TXO,201707,10600,買權,5.9,6,5.2,6,118,6,504,1,16,6.3,2.8,
2017/5/4,TXO,201707,10600,賣權,0,0,0,0,0,835,0,720,1310,1240,1050,
2017/5/4,TXO,201707,10800,買權,3,3.1,3,3.1,8,3.1,56,1,3.3,3.1,1.7,
2017/5/4,TXO,201707,10800,賣權,0,0,0,0,0,1030,0,67,1510,1450,1210,
2017/5/4,TXO,201707,11000,買權,1.6,1.8,1.6,1.8,6,1.8,95,0,2,1.8,1,
2017/5/4,TXO,201707,11000,賣權,0,0,0,0,0,1230,0,815,1710,0,0,
2017/5/4,TXO,201707,11200,買權,0,0,0,0,0,0.1,4,0,49,1.2,1,
2017/5/4,TXO,201707,11200,賣權,0,0,0,0,0,1430,0,1010,1910,1840,1650,
2017/5/4,TXO,201707,11400,買權,0,0,0,0,0,0.1,300,0,49,0.9,0.6,
2017/5/4,TXO,201707,11400,賣權,0,0,0,0,0,1630,0,1210,2110,1860,1610,
2017/5/4,TXO,201707,11600,買權,0,0,0,0,0,0.1,0,0,1,0,0,
2017/5/4,TXO,201707,11600,賣權,0,0,0,0,0,1830,0,1410,2310,0,0,
2017/5/4,TXO,201709,7200,買權,0,0,0,0,0,2350,25,1900,2810,2390,1610,
2017/5/4,TXO,201709,7200,賣權,5.9,6.8,5.9,6.4,66,6.4,5117,6.4,6.9,72,5.8,
